DateAndTime , SolData , Irr. Unc. % , ISF (stable?) , Kipp&Zonen , Tamb , Isc a-Si , Voc a-Si , Vmp a-Si , Pmax a-Si , T a-Si , Isc 459 , Voc 459 , Vmp 459 , Pmax 459 , T 459 , Isc CIS , Voc CIS , Vmp CIS , Pmax CIS , T CIS , Isc NESTE , Voc NESTE , Vmp NESTE , Pmax NESTE , T NESTE , Isc 433 , Voc 433 , Vmp 433 , Pmax 433 , T 433 , Isc 422 , Voc 422 , Vmp 422 , Pmax 422 , T 422 , Isc A10160 , Voc A10160 , Vmp A10160 , Pmax A10160 , T A10160, Isc A10156 , Voc A10156 , Vmp A10156 , Pmax A10156 , T A10156 , Isc 423 , Voc 423 , Vmp 423 , Pmax 423 , T 423 , Isc GPV , Voc GPV , Vmp GPV , Pmax GPV , T GPV , Airmass , Elevation , Azimuth , ECT A10160 , ECT A10156 , GHI
 270615060754 , 33.500721 , 0.457670 , 0.011689 , 34.776631 , 11.363220 , 0.140216 , 32.979210 , 27.576244 , 3.414829 , 12.218689 , 0.294985 , 32.623054 , 27.339751 , 7.041963 , 12.837689 , 0.144700 , 32.173441 , 26.030461 , 3.305795 , 12.752992 , 0.289209 , 32.031389 , 25.992582 , 6.564289 , 12.533921 , 0.290151 , 32.745569 , 27.334704 , 7.027195 , 13.522570 , 0.292630 , 32.479186 , 26.680852 , 6.792264 , 13.196793 , 0.307331 , 33.510461 , 28.223391 , 7.796425 , 13.205064, 0.301165 , 33.019959 , 28.203047 , 7.702038 , 12.098730 , 0.296905 , 32.674783 , 27.376429 , 7.226626 , 12.645899 , 0.280255 , 32.961875 , 27.376333 , 6.814436 , 12.641497 , 5.630397 , 9.839668 , -61.005604 , 9.398355 , 8.753800 , 41.588046
 270615060856 , 34.343560 , 0.463024 , 0.014165 , 35.670713 , 11.335754 , 0.143688 , 33.023884 , 27.581006 , 3.507650 , 12.088814 , 0.301642 , 32.668913 , 27.247402 , 7.237096 , 12.838221 , 0.148193 , 32.222186 , 25.953238 , 3.399020 , 12.694947 , 0.295640 , 32.078697 , 26.155717 , 6.749686 , 12.188458 , 0.299618 , 32.775200 , 27.359656 , 7.211030 , 13.483244 , 0.301815 , 32.524809 , 26.958543 , 6.985967 , 12.936849 , 0.315277 , 33.555853 , 28.384266 , 8.007628 , 13.167287, 0.306643 , 33.061728 , 27.947728 , 7.919093 , 12.001747 , 0.302779 , 32.717484 , 27.445967 , 7.422962 , 12.671681 , 0.289140 , 33.007198 , 27.586799 , 7.006656 , 12.710087 , 5.568070 , 9.958313 , -61.214070 , 9.097485 , 9.364062 , 42.963301
 270615060956 , 35.320573 , 0.399555 , 0.010680 , 36.588367 , 11.253357 , 0.149126 , 33.073377 , 27.618367 , 3.618686 , 12.145118 , 0.308894 , 32.722963 , 28.273603 , 7.505889 , 12.748106 , 0.152176 , 32.275762 , 26.223443 , 3.503531 , 12.703654 , 0.304163 , 32.132376 , 26.043566 , 6.963317 , 12.558300 , 0.308117 , 32.826210 , 27.263440 , 7.440375 , 13.584436 , 0.309147 , 32.579786 , 26.841228 , 7.206177 , 13.092893 , 0.323986 , 33.603227 , 28.280971 , 8.252067 , 13.213481, 0.315039 , 33.108228 , 28.376237 , 8.151424 , 12.097231 , 0.311650 , 32.765929 , 27.578144 , 7.655698 , 12.607541 , 0.296438 , 33.056780 , 27.786802 , 7.217531 , 12.591772 , 5.508924 , 10.073356 , -61.415751 , 9.243824 , 9.379755 , 42.046464
 270615061056 , 36.370451 , 0.430801 , 0.010613 , 37.637998 , 11.294556 , 0.153157 , 33.125876 , 27.654311 , 3.738806 , 12.130800 , 0.318805 , 32.776567 , 27.559963 , 7.717596 , 12.792269 , 0.156520 , 32.333505 , 26.334632 , 3.623003 , 12.705927 , 0.312808 , 32.188857 , 26.104882 , 7.193886 , 12.309239 , 0.316878 , 32.879094 , 27.683109 , 7.683351 , 13.526294 , 0.318622 , 32.635060 , 27.065737 , 7.449769 , 13.175510 , 0.333446 , 33.652569 , 28.645952 , 8.522812 , 13.256337, 0.324899 , 33.157041 , 27.845158 , 8.412213 , 12.038702 , 0.321655 , 32.819608 , 27.619167 , 7.897581 , 12.647495 , 0.306286 , 33.108964 , 27.549538 , 7.455881 , 12.773017 , 5.449939 , 10.190542 , -61.620733 , 9.491394 , 9.318536 , 44.469534
 270615061157 , 37.400159 , 0.432052 , 0.010107 , 38.587657 , 11.271667 , 0.157321 , 33.174892 , 27.940103 , 3.851748 , 12.178880 , 0.327285 , 32.827083 , 27.620928 , 7.977198 , 12.837350 , 0.160830 , 32.386380 , 26.368598 , 3.737118 , 12.746946 , 0.321573 , 32.242013 , 26.083844 , 7.421514 , 12.663845 , 0.325726 , 32.930528 , 27.541961 , 7.922362 , 13.570989 , 0.325413 , 32.676888 , 27.166030 , 7.680694 , 12.816261 , 0.342030 , 33.699259 , 28.403214 , 8.780944 , 13.254644, 0.334181 , 33.203025 , 28.175333 , 8.675795 , 12.040879 , 0.329288 , 32.867216 , 27.711332 , 8.146905 , 12.591192 , 0.313570 , 33.158193 , 27.907617 , 7.686958 , 12.689046 , 5.392081 , 10.307956 , -61.825657 , 9.904149 , 9.491054 , 45.844789
 270615061301 , 38.319905 , 0.369773 , 0.011155 , 39.556831 , 11.248779 , 0.160402 , 33.214435 , 27.886754 , 3.955066 , 12.260530 , 0.335700 , 32.867215 , 27.439909 , 8.177934 , 12.814906 , 0.165444 , 32.428066 , 26.328082 , 3.832787 , 12.792608 , 0.329553 , 32.283941 , 26.435795 , 7.621578 , 12.528600 , 0.334426 , 32.970515 , 27.635600 , 8.138933 , 13.520683 , 0.335036 , 32.719143 , 27.240651 , 7.892257 , 13.222816 , 0.351097 , 33.735458 , 28.557282 , 9.010638 , 13.299339, 0.342563 , 33.240026 , 28.181041 , 8.884655 , 12.017032 , 0.339084 , 32.908433 , 27.806993 , 8.358928 , 12.646625 , 0.321084 , 33.196780 , 27.874572 , 7.886278 , 12.905843 , 5.332555 , 10.431386 , -62.040599 , 9.948133 , 9.478577 , 46.434185
 270615061402 , 38.848145 , 0.412654 , 0.011352 , 40.318242 , 11.276245 , 0.162927 , 33.237515 , 27.913343 , 4.016909 , 12.258789 , 0.340659 , 32.891463 , 27.711700 , 8.314931 , 12.937671 , 0.167613 , 32.453802 , 26.500197 , 3.896401 , 12.798944 , 0.334928 , 32.308363 , 26.319227 , 7.744416 , 12.326072 , 0.338724 , 32.993579 , 27.527874 , 8.253478 , 13.605574 , 0.340529 , 32.741308 , 27.310672 , 8.024285 , 13.168496 , 0.355394 , 33.758132 , 28.494735 , 9.153898 , 13.293728, 0.348091 , 33.261299 , 27.979493 , 9.028757 , 12.159193 , 0.343656 , 32.929541 , 27.621743 , 8.483284 , 12.743995 , 0.324864 , 33.220219 , 27.759176 , 8.017037 , 12.858053 , 5.276913 , 10.549259 , -62.245408 , 10.194781 , 9.454807 , 49.119208
 270615061503 , 39.035361 , 0.474791 , 0.012830 , 40.617303 , 11.372375 , 0.164133 , 33.244457 , 27.993054 , 4.037743 , 12.312238 , 0.342425 , 32.900173 , 27.474446 , 8.362146 , 12.835125 , 0.168292 , 32.462808 , 26.431047 , 3.920026 , 12.805136 , 0.335385 , 32.316592 , 26.322371 , 7.785291 , 12.489130 , 0.339811 , 33.000459 , 27.643058 , 8.306162 , 13.607799 , 0.343001 , 32.752164 , 27.319690 , 8.069950 , 13.126462 , 0.357042 , 33.762995 , 28.582393 , 9.188226 , 13.303257, 0.350527 , 33.267705 , 28.202310 , 9.083070 , 12.091523 , 0.343409 , 32.936097 , 27.678955 , 8.538102 , 12.757587 , 0.326913 , 33.226842 , 27.688344 , 8.064334 , 12.655138 , 5.222309 , 10.667355 , -62.450163 , 10.291106 , 9.348743 , 48.529812
 270615061604 , 38.818000 , 0.406058 , 0.010396 , 40.470640 , 11.344910 , 0.162504 , 33.232713 , 28.393991 , 4.061809 , 12.348806 , 0.340722 , 32.891017 , 27.662147 , 8.312781 , 12.883351 , 0.167208 , 32.449679 , 26.697596 , 3.934544 , 12.798170 , 0.334052 , 32.304543 , 26.571604 , 7.818214 , 12.688272 , 0.336535 , 32.986390 , 27.826283 , 8.347736 , 13.657475 , 0.339815 , 32.734165 , 27.163730 , 8.123093 , 13.171592 , 0.353954 , 33.751137 , 29.308584 , 9.176266 , 13.335278, 0.347589 , 33.255382 , 28.341709 , 9.029131 , 12.128671 , 0.343150 , 32.924902 , 28.149622 , 8.541474 , 12.823758 , 0.326141 , 33.215769 , 28.313193 , 8.093912 , 12.891477 , 5.168717 , 10.785670 , -62.654867 , 10.457531 , 9.558059 , 48.464324
 270615061706 , 38.014766 , 0.464286 , 0.012461 , 39.866976 , 11.418152 , 0.160161 , 33.192230 , 28.072085 , 3.973445 , 12.393211 , 0.334226 , 32.847959 , 27.460931 , 8.114427 , 12.967468 , 0.163843 , 32.407217 , 26.396471 , 3.849391 , 12.891864 , 0.327354 , 32.262222 , 26.278050 , 7.652518 , 12.592546 , 0.330726 , 32.944113 , 27.443351 , 8.162848 , 13.651090 , 0.332233 , 32.694183 , 26.725477 , 7.911787 , 13.125882 , 0.347667 , 33.711892 , 28.986926 , 8.990536 , 13.340067, 0.339738 , 33.217386 , 28.981618 , 8.830488 , 12.220431 , 0.334787 , 32.884657 , 27.941285 , 8.368972 , 12.647108 , 0.318092 , 33.174854 , 28.000806 , 7.925456 , 12.929738 , 5.115257 , 10.906150 , -62.862874 , 10.072155 , 9.682263 , 47.678464
 270615061807 , 36.673409 , 0.521414 , 0.014004 , 38.424983 , 11.381531 , 0.154268 , 33.125846 , 27.826546 , 3.775675 , 12.392872 , 0.322760 , 32.784454 , 27.545848 , 7.801511 , 12.966403 , 0.157939 , 32.334715 , 26.416424 , 3.657680 , 12.889107 , 0.315520 , 32.189464 , 26.093427 , 7.271972 , 12.349339 , 0.318363 , 32.891554 , 27.307819 , 7.738017 , 13.665408 , 0.321809 , 32.633155 , 27.032153 , 7.519250 , 13.078817 , 0.335800 , 33.648659 , 28.623785 , 8.589687 , 13.390421, 0.328700 , 33.154464 , 28.152867 , 8.485139 , 12.146956 , 0.322571 , 32.819943 , 27.636736 , 7.959797 , 12.771566 , 0.309320 , 33.109003 , 27.709721 , 7.532180 , 12.771470 , 5.064466 , 11.022957 , -63.064123 , 9.880558 , 9.251071 , 46.630650
 270615061908 , 35.169655 , 0.542992 , 0.012993 , 36.853291 , 11.436462 , 0.148624 , 33.047284 , 28.059556 , 3.649981 , 12.483616 , 0.309222 , 32.699889 , 27.382022 , 7.440264 , 13.010469 , 0.151601 , 32.250218 , 26.356870 , 3.534221 , 12.969644 , 0.303986 , 32.104919 , 26.179899 , 7.027112 , 12.506447 , 0.306403 , 32.800200 , 27.428067 , 7.504466 , 13.705556 , 0.307867 , 32.550606 , 26.627577 , 7.263532 , 13.170334 , 0.322876 , 33.572599 , 29.019855 , 8.258862 , 13.387035, 0.315530 , 33.080731 , 28.042287 , 8.115499 , 12.262610 , 0.311841 , 32.742340 , 27.947080 , 7.702353 , 12.880400 , 0.296206 , 33.030316 , 27.996666 , 7.293177 , 13.010614 , 5.012933 , 11.143876 , -63.272032 , 9.403674 , 9.152849 , 45.844789
 270615062011 , 33.905957 , 0.575884 , 0.013713 , 35.648644 , 11.349487 , 0.143261 , 32.980363 , 27.574769 , 3.465377 , 12.438486 , 0.300237 , 32.629181 , 27.350113 , 7.145357 , 13.028850 , 0.146291 , 32.177274 , 26.132968 , 3.354269 , 12.932882 , 0.292888 , 32.033361 , 25.967800 , 6.660093 , 12.583017 , 0.295568 , 32.744066 , 27.306990 , 7.097860 , 13.659265 , 0.296654 , 32.480818 , 26.905360 , 6.883273 , 13.263254 , 0.310194 , 33.509171 , 28.258068 , 7.894509 , 13.341857, 0.301980 , 33.017759 , 28.167138 , 7.811515 , 12.173173 , 0.300137 , 32.676083 , 27.328415 , 7.319181 , 12.897572 , 0.285924 , 32.963137 , 27.499105 , 6.912801 , 13.037799 , 4.962344 , 11.265017 , -63.479895 , 9.615609 , 9.799386 , 45.910278
 270615062111 , 33.133455 , 0.394360 , 0.009604 , 34.847878 , 11.422729 , 0.140025 , 32.941826 , 27.501011 , 3.381032 , 12.423588 , 0.292969 , 32.593180 , 27.220298 , 6.971763 , 13.010034 , 0.143638 , 32.135188 , 26.068996 , 3.270413 , 12.937574 , 0.287365 , 31.992202 , 25.942046 , 6.498926 , 12.497837 , 0.290010 , 32.702933 , 27.369140 , 6.932775 , 13.652542 , 0.291313 , 32.438634 , 26.808196 , 6.713096 , 13.424619 , 0.303541 , 33.472881 , 28.274993 , 7.712161 , 13.378715, 0.297741 , 32.979936 , 28.005182 , 7.639282 , 12.262320 , 0.293362 , 32.635787 , 27.367139 , 7.150068 , 12.858827 , 0.280114 , 32.924485 , 27.345094 , 6.749981 , 13.094054 , 4.914261 , 11.382459 , -63.681008 , 9.380965 , 8.925736 , 45.189906
 270615062212 , 33.090509 , 0.532038 , 0.012508 , 34.737970 , 11.344910 , 0.140397 , 32.937944 , 27.745020 , 3.426487 , 12.433987 , 0.291969 , 32.587463 , 27.428872 , 6.963211 , 12.877982 , 0.143024 , 32.130840 , 26.060010 , 3.299839 , 12.933560 , 0.285296 , 31.987483 , 25.780558 , 6.569557 , 12.753379 , 0.286446 , 32.698856 , 27.116491 , 7.021463 , 13.743914 , 0.290588 , 32.435030 , 26.182700 , 6.784718 , 13.347613 , 0.304392 , 33.467963 , 28.741153 , 7.763070 , 13.385487, 0.297546 , 32.976872 , 28.753184 , 7.653889 , 12.295405 , 0.293733 , 32.631570 , 27.652465 , 7.231174 , 12.730983 , 0.278334 , 32.920652 , 27.656051 , 6.848622 , 13.069965 , 4.865458 , 11.504030 , -63.888783 , 8.934025 , 8.810856 , 43.159766
 270615062313 , 33.582452 , 0.451895 , 0.013037 , 35.152917 , 11.422729 , 0.142148 , 32.964786 , 27.425212 , 3.436206 , 12.393694 , 0.295927 , 32.616998 , 28.104146 , 7.110546 , 12.927562 , 0.145049 , 32.159500 , 26.082095 , 3.319445 , 12.973901 , 0.290225 , 32.016776 , 25.766633 , 6.599536 , 12.539387 , 0.293616 , 32.712515 , 27.324761 , 7.036202 , 13.740528 , 0.295837 , 32.462184 , 26.795682 , 6.819404 , 13.091393 , 0.308957 , 33.493347 , 28.168386 , 7.827915 , 13.386116, 0.299969 , 33.000896 , 28.009141 , 7.746265 , 12.319881 , 0.297540 , 32.659096 , 27.377993 , 7.255140 , 12.733982 , 0.282908 , 32.947567 , 27.649051 , 6.852891 , 12.831256 , 4.818294 , 11.623851 , -64.093165 , 9.036820 , 9.613562 , 45.779301
 270615062416 , 34.485945 , 0.455231 , 0.011910 , 35.957755 , 11.473083 , 0.145484 , 33.009027 , 27.636055 , 3.537549 , 12.482213 , 0.303507 , 32.659592 , 27.418661 , 7.297700 , 13.009550 , 0.149434 , 32.208704 , 26.118955 , 3.418407 , 12.922241 , 0.298665 , 32.064096 , 26.000667 , 6.792479 , 12.280846 , 0.302171 , 32.765733 , 27.253864 , 7.245666 , 13.745897 , 0.303555 , 32.512239 , 26.972621 , 7.028925 , 13.260013 , 0.317270 , 33.537032 , 28.399903 , 8.051769 , 13.431923, 0.309936 , 33.043644 , 28.030318 , 7.962185 , 12.273445 , 0.306410 , 32.704202 , 27.557632 , 7.468799 , 12.831594 , 0.291042 , 32.991623 , 27.558646 , 7.054628 , 13.148906 , 4.770451 , 11.747819 , -64.304207 , 9.469646 , 9.213597 , 45.189906
 270615062521 , 35.639448 , 0.570020 , 0.011367 , 37.161868 , 11.422729 , 0.149516 , 33.065556 , 27.761008 , 3.665323 , 12.480278 , 0.315448 , 32.743279 , 27.372712 , 7.568718 , 13.015935 , 0.154274 , 32.270044 , 26.171961 , 3.546640 , 12.968193 , 0.307734 , 32.124152 , 26.051652 , 7.035668 , 12.362108 , 0.310487 , 32.831450 , 27.545368 , 7.521042 , 13.783529 , 0.310840 , 32.572471 , 26.915942 , 7.296317 , 13.216528 , 0.327845 , 33.590874 , 28.469165 , 8.342858 , 13.418573, 0.320491 , 33.095978 , 28.286557 , 8.239058 , 12.265319 , 0.315512 , 32.760109 , 27.561955 , 7.744839 , 12.810601 , 0.299958 , 33.047683 , 27.536591 , 7.314097 , 13.028511 , 4.722728 , 11.873981 , -64.518558 , 9.463490 , 9.181048 , 46.237720
 270615062623 , 36.859053 , 0.355707 , 0.011186 , 38.441090 , 11.331177 , 0.154120 , 33.121026 , 27.901154 , 3.801336 , 12.479698 , 0.325212 , 32.772134 , 27.454249 , 7.854176 , 13.055744 , 0.158987 , 32.330501 , 26.365095 , 3.678062 , 12.959728 , 0.317096 , 32.184776 , 26.152123 , 7.329644 , 12.274267 , 0.320712 , 32.883405 , 27.492058 , 7.814672 , 13.815454 , 0.322943 , 32.633425 , 27.186180 , 7.575988 , 13.127575 , 0.337803 , 33.643173 , 28.319971 , 8.650711 , 13.473377, 0.331708 , 33.148157 , 28.212438 , 8.559401 , 12.258837 , 0.326492 , 32.817272 , 27.279849 , 8.026769 , 12.774565 , 0.310102 , 33.103182 , 27.936296 , 7.579466 , 12.963936 , 4.677319 , 11.996414 , -64.726173 , 10.256572 , 9.255035 , 46.106743
 270615062725 , 38.161249 , 0.382031 , 0.009739 , 39.849754 , 11.509705 , 0.161136 , 33.181194 , 27.779887 , 3.949475 , 12.527149 , 0.337084 , 32.841288 , 27.293802 , 8.274951 , 13.011920 , 0.164404 , 32.396287 , 26.413074 , 3.825060 , 13.063193 , 0.328631 , 32.251812 , 26.176305 , 7.604509 , 12.401579 , 0.332455 , 32.936007 , 28.449159 , 8.121443 , 13.877997 , 0.334526 , 32.685393 , 27.926507 , 7.935434 , 13.391243 , 0.350347 , 33.700850 , 28.478639 , 8.995896 , 13.497659, 0.341129 , 33.204740 , 28.269616 , 8.882702 , 12.314947 , 0.337786 , 32.876580 , 27.600219 , 8.334479 , 12.862745 , 0.323098 , 33.163267 , 27.797943 , 7.885293 , 13.168303 , 4.632702 , 12.119057 , -64.933754 , 10.102276 , 9.981809 , 50.952882
